week_end,avg_price_prod,avg_price_term,NASCDI,NASCDI_pos,NASCDI_neg
2017-02-05 23:59:59.999999999,21.875,45.0,,0.0,0.0
2017-02-12 23:59:59.999999999,21.875,44.285714285714285,,0.0,0.0
2017-02-19 23:59:59.999999999,21.875,42.5,,0.0,0.0
2017-02-26 23:59:59.999999999,21.875,42.5,,0.0,0.0
2017-03-05 23:59:59.999999999,21.875,39.732142857142854,,0.0,0.0
2017-09-03 23:59:59.999999999,22.991071428571427,31.25,,0.0,0.0
2017-09-10 23:59:59.999999999,24.642857142857142,31.25,,0.0,0.0
2017-09-17 23:59:59.999999999,24.107142857142858,31.25,,0.0,0.0
2017-09-24 23:59:59.999999999,21.651785714285715,31.25,,0.0,0.0
2017-10-01 23:59:59.999999999,19.866071428571427,31.25,,0.0,0.0
2017-10-08 23:59:59.999999999,19.866071428571427,31.25,,0.0,0.0
2017-10-15 23:59:59.999999999,20.982142857142858,35.714285714285715,,0.0,0.0
2017-10-22 23:59:59.999999999,21.428571428571427,37.5,,0.0,0.0
2017-10-29 23:59:59.999999999,21.875,37.5,,0.0,0.0
2017-11-05 23:59:59.999999999,21.875,37.5,,0.0,0.0
2017-11-12 23:59:59.999999999,21.875,37.5,,0.0,0.0
2017-11-19 23:59:59.999999999,21.875,37.5,,0.0,0.0
2017-11-26 23:59:59.999999999,21.875,37.5,,0.0,0.0
2017-12-03 23:59:59.999999999,21.875,37.5,,0.0,0.0
2017-12-10 23:59:59.999999999,21.875,37.5,,0.0,0.0
2017-12-17 23:59:59.999999999,21.875,39.50892857142857,,0.0,0.0
2017-12-24 23:59:59.999999999,21.875,40.401785714285715,,0.0,0.0
2017-12-31 23:59:59.999999999,21.875,35.267857142857146,,0.0,0.0
2018-01-07 23:59:59.999999999,21.875,30.580357142857142,,0.0,0.0
2018-01-14 23:59:59.999999999,21.875,28.125,,0.0,0.0
2018-01-21 23:59:59.999999999,21.875,28.125,,0.0,0.0
2018-01-28 23:59:59.999999999,21.875,28.125,,0.0,0.0
2018-02-04 23:59:59.999999999,21.875,28.125,,0.0,0.0
2018-02-11 23:59:59.999999999,21.875,28.125,,0.0,0.0
2018-02-18 23:59:59.999999999,21.875,28.125,,0.0,0.0
2018-02-25 23:59:59.999999999,21.875,28.125,,0.0,0.0
2018-03-04 23:59:59.999999999,21.875,28.125,,0.0,0.0
2018-09-02 23:59:59.999999999,21.875,40.625,,0.0,0.0
2018-09-09 23:59:59.999999999,21.875,40.625,,0.0,0.0
2018-09-16 23:59:59.999999999,21.875,40.625,,0.0,0.0
2018-09-23 23:59:59.999999999,21.875,40.625,,0.0,0.0
2018-09-30 23:59:59.999999999,21.875,45.089285714285715,,0.0,0.0
2018-10-07 23:59:59.999999999,21.875,51.11607142857143,,0.0,0.0
2018-10-14 23:59:59.999999999,23.214285714285715,53.125,,0.0,0.0
2018-10-21 23:59:59.999999999,28.125,53.125,,0.0,0.0
2018-10-28 23:59:59.999999999,28.125,49.55357142857143,,0.0,0.0
2018-11-04 23:59:59.999999999,24.330357142857142,51.339285714285715,,0.0,0.0
2018-11-11 23:59:59.999999999,21.428571428571427,39.285714285714285,,0.0,0.0
2018-11-18 23:59:59.999999999,23.214285714285715,32.36607142857143,,0.0,0.0
2018-11-25 23:59:59.999999999,21.875,31.919642857142858,,0.0,0.0
2018-12-02 23:59:59.999999999,21.875,34.82142857142857,,0.0,0.0
2018-12-09 23:59:59.999999999,19.196428571428573,34.82142857142857,,0.0,0.0
2018-12-16 23:59:59.999999999,19.642857142857142,35.267857142857146,,0.0,0.0
2018-12-23 23:59:59.999999999,17.410714285714285,33.482142857142854,,0.0,0.0
2018-12-30 23:59:59.999999999,17.857142857142858,32.142857142857146,,0.0,0.0
2019-01-06 23:59:59.999999999,40.392857142857146,33.035714285714285,,0.0,0.0
2019-01-13 23:59:59.999999999,44.0,34.375,,0.0,0.0
2019-01-20 23:59:59.999999999,44.0,34.375,,0.0,0.0
2019-01-27 23:59:59.999999999,44.0,36.160714285714285,,0.0,0.0
2019-02-03 23:59:59.999999999,44.0,37.94642857142857,,0.0,0.0
2019-02-10 23:59:59.999999999,44.0,37.05357142857143,,0.0,0.0
2019-02-17 23:59:59.999999999,44.0,37.5,,0.0,0.0
2019-02-24 23:59:59.999999999,44.0,34.375,,0.0,0.0
2019-03-03 23:59:59.999999999,44.0,34.82142857142857,,0.0,0.0
2019-09-01 23:59:59.999999999,44.0,31.25,,0.0,0.0
2019-09-08 23:59:59.999999999,44.0,31.25,,0.0,0.0
2019-09-15 23:59:59.999999999,44.0,31.25,,0.0,0.0
2019-09-22 23:59:59.999999999,44.0,31.25,,0.0,0.0
2019-09-29 23:59:59.999999999,44.0,37.5,,0.0,0.0
2019-10-06 23:59:59.999999999,44.0,37.5,,0.0,0.0
2019-10-13 23:59:59.999999999,44.0,37.5,,0.0,0.0
2019-10-20 23:59:59.999999999,44.0,37.5,,0.0,0.0
2019-10-27 23:59:59.999999999,44.0,37.5,,0.0,0.0
2019-11-03 23:59:59.999999999,44.0,37.5,,0.0,0.0
2019-11-10 23:59:59.999999999,44.0,37.5,,0.0,0.0
2019-11-17 23:59:59.999999999,44.0,37.5,,0.0,0.0
2019-11-24 23:59:59.999999999,44.0,37.5,,0.0,0.0
2019-12-01 23:59:59.999999999,44.0,37.5,,0.0,0.0
2019-12-08 23:59:59.999999999,44.0,37.5,,0.0,0.0
2019-12-15 23:59:59.999999999,44.0,45.982142857142854,,0.0,0.0
2019-12-22 23:59:59.999999999,44.0,43.30357142857143,,0.0,0.0
2019-12-29 23:59:59.999999999,44.0,42.410714285714285,,0.0,0.0
2020-01-05 23:59:59.999999999,44.0,31.25,,0.0,0.0
2020-01-12 23:59:59.999999999,44.0,37.5,,0.0,0.0
2020-01-19 23:59:59.999999999,44.0,35.267857142857146,,0.0,0.0
2020-01-26 23:59:59.999999999,44.0,42.857142857142854,,0.0,0.0
2020-02-02 23:59:59.999999999,44.0,31.25,,0.0,0.0
2020-02-09 23:59:59.999999999,44.0,34.375,,0.0,0.0
2020-02-16 23:59:59.999999999,44.0,40.17857142857143,,0.0,0.0
2020-02-23 23:59:59.999999999,44.0,44.642857142857146,,0.0,0.0
2020-03-01 23:59:59.999999999,44.0,40.625,,0.0,0.0
2020-09-06 23:59:59.999999999,44.0,46.875,,0.0,0.0
2020-09-13 23:59:59.999999999,44.0,49.55357142857143,,0.0,0.0
2020-09-20 23:59:59.999999999,44.0,47.767857142857146,,0.0,0.0
2020-09-27 23:59:59.999999999,44.0,42.857142857142854,,0.0,0.0
2020-10-04 23:59:59.999999999,44.0,51.785714285714285,,0.0,0.0
2020-10-11 23:59:59.999999999,44.0,44.642857142857146,,0.0,0.0
2020-10-18 23:59:59.999999999,44.0,47.32142857142857,,0.0,0.0
2020-10-25 23:59:59.999999999,44.0,56.25,,0.0,0.0
2020-11-01 23:59:59.999999999,32.50892857142857,49.55357142857143,,0.0,0.0
2020-11-08 23:59:59.999999999,21.205357142857142,45.982142857142854,,0.0,0.0
2020-11-15 23:59:59.999999999,21.651785714285715,57.142857142857146,,0.0,0.0
2020-11-22 23:59:59.999999999,22.321428571428573,46.875,,0.0,0.0
2020-11-29 23:59:59.999999999,25.446428571428573,38.839285714285715,,0.0,0.0
2020-12-06 23:59:59.999999999,25.669642857142858,34.82142857142857,,0.0,0.0
2020-12-13 23:59:59.999999999,24.107142857142858,33.035714285714285,,0.0,0.0
2020-12-20 23:59:59.999999999,23.660714285714285,33.482142857142854,,0.0,0.0
2020-12-27 23:59:59.999999999,26.339285714285715,34.375,,0.0,0.0
2021-01-03 23:59:59.999999999,28.794642857142858,41.964285714285715,,0.0,0.0
2021-01-10 23:59:59.999999999,28.125,50.0,,0.0,0.0
2021-01-17 23:59:59.999999999,23.883928571428573,50.0,,0.0,0.0
2021-01-24 23:59:59.999999999,23.660714285714285,50.0,,0.0,0.0
2021-01-31 23:59:59.999999999,30.580357142857142,50.0,,0.0,0.0
2021-02-07 23:59:59.999999999,29.017857142857142,50.0,,0.0,0.0
2021-02-14 23:59:59.999999999,31.473214285714285,50.0,,0.0,0.0
2021-02-21 23:59:59.999999999,28.571428571428573,50.0,,0.0,0.0
2021-02-28 23:59:59.999999999,31.473214285714285,50.0,,0.0,0.0
2022-09-04 23:59:59.999999999,17.589285714285715,28.125,,0.0,0.0
2022-09-11 23:59:59.999999999,17.589285714285715,28.125,,0.0,0.0
2022-09-18 23:59:59.999999999,17.589285714285715,25.223214285714285,,0.0,0.0
2022-09-25 23:59:59.999999999,17.633928571428573,21.205357142857142,,0.0,0.0
2022-10-02 23:59:59.999999999,16.741071428571427,26.339285714285715,,0.0,0.0
2022-10-09 23:59:59.999999999,17.008928571428573,28.125,,0.0,0.0
2022-10-16 23:59:59.999999999,17.1875,29.017857142857142,,0.0,0.0
2022-10-23 23:59:59.999999999,15.669642857142858,26.5625,,0.0,0.0
2022-10-30 23:59:59.999999999,15.9375,26.5625,,0.0,0.0
2022-11-06 23:59:59.999999999,14.397321428571429,22.544642857142858,,0.0,0.0
2022-11-13 23:59:59.999999999,12.723214285714286,21.875,,0.0,0.0
2022-11-20 23:59:59.999999999,14.955357142857142,27.232142857142858,,0.0,0.0
2022-11-27 23:59:59.999999999,13.28125,21.428571428571427,,0.0,0.0
2022-12-04 23:59:59.999999999,13.169642857142858,21.875,,0.0,0.0
2022-12-11 23:59:59.999999999,16.517857142857142,19.0625,,0.0,0.0
2022-12-18 23:59:59.999999999,17.410714285714285,18.794642857142858,,0.0,0.0
2022-12-25 23:59:59.999999999,17.633928571428573,18.75,,0.0,0.0
2023-01-01 23:59:59.999999999,22.098214285714285,18.75,,0.0,0.0
2023-01-08 23:59:59.999999999,24.776785714285715,18.75,,0.0,0.0
2023-01-15 23:59:59.999999999,29.017857142857142,19.821428571428573,,0.0,0.0
2023-01-22 23:59:59.999999999,30.580357142857142,27.053571428571427,,0.0,0.0
2023-01-29 23:59:59.999999999,39.0625,29.241071428571427,,0.0,0.0
2023-02-05 23:59:59.999999999,36.160714285714285,24.107142857142858,,0.0,0.0
2023-02-12 23:59:59.999999999,33.25892857142857,33.92857142857143,,0.0,0.0
2023-02-19 23:59:59.999999999,30.357142857142858,37.5,,0.0,0.0
2023-02-26 23:59:59.999999999,29.017857142857142,37.5,,0.0,0.0
2023-03-05 23:59:59.999999999,31.25,37.5,,0.0,0.0
2023-09-03 23:59:59.999999999,32.589285714285715,50.0,,0.0,0.0
2023-09-10 23:59:59.999999999,28.125,50.0,,0.0,0.0
2023-09-17 23:59:59.999999999,30.803571428571427,45.535714285714285,,0.0,0.0
2023-09-24 23:59:59.999999999,31.696428571428573,43.75,,0.0,0.0
2023-10-01 23:59:59.999999999,37.05357142857143,43.75,,0.0,0.0
2023-10-08 23:59:59.999999999,33.92857142857143,43.75,,0.0,0.0
2023-10-15 23:59:59.999999999,29.6875,43.75,,0.0,0.0
2023-10-22 23:59:59.999999999,27.901785714285715,43.75,,0.0,0.0
2023-10-29 23:59:59.999999999,25.0,43.75,,0.0,0.0
2023-11-05 23:59:59.999999999,23.660714285714285,45.982142857142854,,0.0,0.0
2023-11-12 23:59:59.999999999,24.107142857142858,46.875,,0.0,0.0
2023-11-19 23:59:59.999999999,25.892857142857142,46.875,,0.0,0.0
2023-11-26 23:59:59.999999999,21.25,46.875,,0.0,0.0
2023-12-03 23:59:59.999999999,25.446428571428573,45.982142857142854,,0.0,0.0
2023-12-10 23:59:59.999999999,29.241071428571427,43.75,,0.0,0.0
2023-12-17 23:59:59.999999999,29.241071428571427,43.75,,0.0,0.0
2023-12-24 23:59:59.999999999,30.133928571428573,43.75,,0.0,0.0
2023-12-31 23:59:59.999999999,29.241071428571427,43.75,,0.0,0.0
2024-01-07 23:59:59.999999999,26.5625,45.0,,0.0,0.0
2024-01-14 23:59:59.999999999,24.553571428571427,45.0,,0.0,0.0
2024-01-21 23:59:59.999999999,21.875,45.0,,0.0,0.0
2024-01-28 23:59:59.999999999,22.767857142857142,45.0,,0.0,0.0
2024-02-04 23:59:59.999999999,22.767857142857142,45.0,,0.0,0.0
2024-02-11 23:59:59.999999999,24.107142857142858,45.0,,0.0,0.0
2024-02-18 23:59:59.999999999,23.4375,45.0,,0.0,0.0
2024-02-25 23:59:59.999999999,27.008928571428573,45.0,,0.0,0.0
2024-03-03 23:59:59.999999999,28.125,45.0,,0.0,0.0
2024-09-01 23:59:59.999999999,53.125,60.0,,0.0,0.0
2024-09-08 23:59:59.999999999,34.82142857142857,60.0,,0.0,0.0
2024-09-15 23:59:59.999999999,34.375,64.85714285714286,,0.0,0.0
2024-09-22 23:59:59.999999999,34.375,59.285714285714285,,0.0,0.0
2024-09-29 23:59:59.999999999,33.482142857142854,45.857142857142854,,0.0,0.0
2024-10-06 23:59:59.999999999,32.589285714285715,42.714285714285715,,0.0,0.0
2024-10-13 23:59:59.999999999,31.696428571428573,41.857142857142854,,0.0,0.0
2024-10-20 23:59:59.999999999,33.92857142857143,43.714285714285715,,0.0,0.0
2024-10-27 23:59:59.999999999,27.678571428571427,50.714285714285715,,0.0,0.0
2024-11-03 23:59:59.999999999,23.660714285714285,55.714285714285715,,0.0,0.0
2024-11-10 23:59:59.999999999,29.910714285714285,57.142857142857146,,0.0,0.0
2024-11-17 23:59:59.999999999,36.160714285714285,57.07142857142857,,0.0,0.0
2024-11-24 23:59:59.999999999,33.482142857142854,53.42857142857143,,0.0,0.0
2024-12-01 23:59:59.999999999,34.375,54.642857142857146,,0.0,0.0
2024-12-08 23:59:59.999999999,31.696428571428573,51.0,,0.0,0.0
2024-12-15 23:59:59.999999999,39.285714285714285,50.285714285714285,,0.0,0.0
2024-12-22 23:59:59.999999999,46.42857142857143,49.142857142857146,,0.0,0.0
2024-12-29 23:59:59.999999999,50.44642857142857,48.5,,0.0,0.0
2025-01-05 23:59:59.999999999,48.660714285714285,47.57142857142857,,0.0,0.0
2025-01-12 23:59:59.999999999,49.107142857142854,47.92857142857143,,0.0,0.0
2025-01-19 23:59:59.999999999,47.32142857142857,47.357142857142854,,0.0,0.0
2025-01-26 23:59:59.999999999,50.669642857142854,47.57142857142857,,0.0,0.0
2025-02-02 23:59:59.999999999,51.785714285714285,46.785714285714285,,0.0,0.0
2025-02-09 23:59:59.999999999,54.6875,46.75714285714286,,0.0,0.0
2025-02-16 23:59:59.999999999,50.669642857142854,46.9,,0.0,0.0
2025-02-23 23:59:59.999999999,50.0,46.871428571428574,,0.0,0.0
2025-03-02 23:59:59.999999999,50.0,46.92857142857143,,0.0,0.0
